source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
1995014061339793024,359.4792376484004,0.0213741013525614,56.74233177895735,0.019390894048393007,0.4465267966093265,0.02736689235986148,11.768736,1.5961161,-54.853154781458045,0.5825225605045699,NOT_AVAILABLE,115.60870552166551,-5.366498675479506,4384.533,0.5667
1995021830945604736,359.6624967462943,0.02110625431142061,56.869250907409324,0.01780478752599506,0.4266251054338965,0.02678007441149352,14.779334,0.97048473,,,NOT_AVAILABLE,115.73350797970896,-5.262900377901025,5334.3335,
1995012072771907584,359.2311074181357,0.5124512714049501,56.65465030410374,0.5815055360363829,-6.2443867162283215,0.8370286404511549,15.213272,1.0286446,,,NOT_AVAILABLE,115.45649436744188,-5.42380879518184,5190.3335,
1995060279495213312,359.1470925997193,0.1375042695825672,56.71953985755715,0.10785971266607944,0.5464796800280214,0.1580409244597399,18.215372,1.4689217,,,NOT_AVAILABLE,115.42496391552498,-5.350635590018896,,
1995013687687748480,359.3372598585241,0.021771062409910565,56.69726968501198,0.01936057282155164,0.4771142743422987,0.029652662928705217,14.679542,0.9476099,,,NOT_AVAILABLE,115.52275144425312,-5.394375293244495,5259.25,
1995015508754012800,359.5517684339239,0.06473868742264555,56.661763489223276,0.055100360036285816,0.2878340980846559,0.08674389510983124,17.318874,1.1362896,,,NOT_AVAILABLE,115.63114432278776,-5.45354904636433,,
1995013584608533248,359.3093205782247,0.050814810635280434,56.69101810326733,0.04504121314980346,0.4909257450906746,0.06763233837717043,16.605524,1.1269054,,,NOT_AVAILABLE,115.50636868602248,-5.397278441318738,5010.25,0.6248
1995021624787174784,359.6673846401868,0.027295611612592637,56.86865212588624,0.023575719567302325,0.43255787405213764,0.03768276475010529,15.474549,1.006875,,,NOT_AVAILABLE,115.73601170471949,-5.264031573308178,5140.3047,
1995021349909269120,359.5468858489841,0.07524256134033498,56.84051220415702,0.0622255747298228,1.6131608488533107,0.09971533464234911,17.552258,2.1835518,,,NOT_AVAILABLE,115.66546093955142,-5.278075577031728,,
1995012141499521024,359.2455175514592,0.10369084964107231,56.67690702191374,0.08165857634574365,0.3429584222990267,0.1333947695927152,17.937893,1.1838074,,,NOT_AVAILABLE,115.4689770096671,-5.403718059099277,,
1995009736317965056,359.4285010596318,0.16115183250527348,56.635892258256774,0.0984742891404501,0.4773031070483416,0.17841466599605563,18.409239,1.0910549,,,NOT_AVAILABLE,115.55916486535418,-5.464851794911494,,
1995015577473467520,359.53546396868035,0.06260340312219638,56.672116328605995,0.046041743138560305,0.3264212062203767,0.07769964581189802,17.052444,1.189228,,,NOT_AVAILABLE,115.6244785925586,-5.441573222801881,4883.5,
1995035918439711232,358.9226366366327,0.03903996898672685,56.6262720788235,0.03588974396118857,0.4505435762216353,0.05983984809709917,16.487646,1.1151237,,,NOT_AVAILABLE,115.28394566519391,-5.4154087978888095,4972.57,0.7133
1995059656712297216,359.0787639090778,0.08143405170872325,56.69008624729714,0.07045595506094109,0.659142213272069,0.11253536048431216,17.763681,1.5501251,,,NOT_AVAILABLE,115.38186577578153,-5.371449543703005,,
1995061860042990592,359.31146449235695,0.020558565305598926,56.77363648423711,0.017756583668709434,0.44881167518991055,0.027077401528464936,14.095252,0.94327354,,,NOT_AVAILABLE,115.52490151343281,-5.316738338992331,5223.5,
1995014649751934336,359.2724647354113,0.07683523040236229,56.72656535000246,0.07815304271312833,0.5265466787973485,0.11133408791461848,17.382746,,,,NOT_AVAILABLE,115.49398917749217,-5.358279052742699,,
1995061477778922624,359.17179881361966,0.04181899254753001,56.79148142652394,0.040451828067194676,0.40853467905716395,0.05885619275129183,16.474007,1.2481251,,,NOT_AVAILABLE,115.45355385640838,-5.28319175987996,4827.14,
1995009633238749696,359.4435570003752,0.016066510612413508,56.63947130427606,0.013154405118444205,0.4337500470984726,0.021494264930235388,13.970498,0.9139013,,,NOT_AVAILABLE,115.56804749782646,-5.463069146495948,5429.7725,
1995061138488472448,359.18305114337596,0.01958109353865435,56.75735484404788,0.02037724309500424,0.2967119650580547,0.02916704284715231,14.621813,1.4599638,,,NOT_AVAILABLE,115.45236003317636,-5.317850449502962,4419.79,
1995015611833227392,359.57987783894566,0.03421011260152121,56.6686567135734,0.02713532673628765,0.07265694490779383,0.045609399368610797,15.757981,1.3716192,,,NOT_AVAILABLE,115.64775357189343,-5.449978571660066,4889.505,0.5608
1995059592299915904,359.08530667936515,0.07352511365336316,56.679710088288786,0.06470736672561458,2.517804232980238,0.10367271696230626,17.367708,2.4185963,,,NOT_AVAILABLE,115.38317376127165,-5.38235287474296,,
1995012107139784576,359.20892333695906,0.05273277987533898,56.667472114726436,0.04598882067798506,0.4428254037900072,0.07152639410015081,16.943123,1.2005558,,,NOT_AVAILABLE,115.44723784430622,-5.408704891904354,4901.25,1.0003
1995011621802530560,359.1267268519889,0.08419987804427222,56.59770925799801,0.07160136189041605,0.44054922754848796,0.1148495324907653,17.837008,1.3374348,,,NOT_AVAILABLE,115.38802409425391,-5.467321344578058,,
1995040621417498112,358.94384111524937,0.08201845739900619,56.7462028899291,0.06448891836324289,0.26479311334756594,0.1090216674265168,17.371712,1.1289425,,,NOT_AVAILABLE,115.32128352907053,-5.300791743032339,,
1995037116728641024,358.94530005333513,0.09695698957283774,56.67803431988007,0.0782496028073664,0.78865460914705,0.13275630500273383,17.788795,1.6322899,,,NOT_AVAILABLE,115.30735198235237,-5.367538911675242,,
1995037052311026816,358.9601936675305,0.04698254018970089,56.68065420352431,0.044881719354695336,0.438043031291215,0.06978031779994041,16.75838,1.1763077,,,NOT_AVAILABLE,115.3159428844381,-5.366737931816591,4906.0,0.9827
1995021418628745344,359.59603723801825,0.018391769966697825,56.85193335134647,0.016110880772672243,0.4400395486511047,0.023420148240006898,14.316609,0.9713516,,,NOT_AVAILABLE,115.69423606108465,-5.272420058458763,5330.9937,
1995059592299915776,359.0838798446877,0.029981822442868886,56.67994583166664,0.026842743918951927,0.36793093646131175,0.04269832232531815,15.736398,0.99976254,,,NOT_AVAILABLE,115.3824549466725,-5.381955703798809,5194.6104,
1995012107139784192,359.20361626439455,0.018048404240846052,56.66650794881974,0.015795866591316803,0.42820116948493764,0.02449991225471885,14.418049,0.9560051,,,NOT_AVAILABLE,115.44417013794224,-5.409031968390337,5643.58,0.942
1995009805037423744,359.4122731612828,0.016487366175302488,56.643583643445496,0.013133329758848174,0.43026397398628474,0.022013572706992175,13.662981,0.99110126,,,NOT_AVAILABLE,115.5520015477598,-5.4554740473652,5334.5,
1995013687687748736,359.314493814952,0.035080070332293656,56.691703447095136,0.032507858379972596,0.5034966955187384,0.048240998455430645,15.895595,1.0231123,,,NOT_AVAILABLE,115.50930310245731,-5.397203202473338,5186.875,0.828
1995060275187715968,359.1352637142448,0.08297662018258728,56.718466245535005,0.07750993973009118,0.004667097480935818,0.11245595925854142,17.831947,1.0287247,,,NOT_AVAILABLE,115.41836404314618,-5.350308810896181,,
1995020624048844544,359.7129695786972,0.026202931364895966,56.83448918559938,0.02213779776521739,0.7702168700831498,0.032963360344358573,12.46307,1.1718225,-26.664467601893083,15.588749478583983,NOT_AVAILABLE,115.75353356510252,-5.302554474975925,4922.473,
1995009633238756608,359.4499190835925,0.05231577196352152,56.63506293894175,0.04262066625782837,0.21912358249447078,0.06966322352966231,16.797224,1.1357956,,,NOT_AVAILABLE,115.57056739255125,-5.468107267767184,4883.2124,
1995060348214705408,359.13769570638857,0.020448927532708067,56.73173457540906,0.01947962720782056,0.5241490307239403,0.02763051268657276,14.75967,0.91873455,,,NOT_AVAILABLE,115.42249957645674,-5.337625170884286,5348.5,
1995059626659653888,359.09562968695155,0.024205573042318112,56.68320557909606,0.024407947076585453,1.8926900719019428,0.03497152767809886,15.400702,1.4008093,,,NOT_AVAILABLE,115.3894858187113,-5.380143854371432,4595.84,0.1515
1995016122924005888,359.6757503084585,0.05695233972513379,56.716517870638725,0.047583123882803946,0.13359512570126328,0.0772963247511113,16.885723,1.1324768,,,NOT_AVAILABLE,115.70935643975024,-5.4139030904383665,4911.05,
1995021796585867520,359.64595119201357,0.06186855968767452,56.862936287632394,0.051912681164746094,0.1438957648954331,0.08573378150935589,16.979593,1.2335625,,,NOT_AVAILABLE,115.7233224897739,-5.267235513570026,4934.3525,
1995053609398970880,358.94832927981264,0.07766925708855939,56.82176845216335,0.06716247919711202,0.15968180793226278,0.1033443343256934,17.699429,1.1949024,,,NOT_AVAILABLE,115.34000332270004,-5.227520206329696,,
1995012622535592448,359.11785676623157,0.06404034133497902,56.65863905087438,0.05599347141975763,0.26942488841447315,0.08803911048896045,17.271973,1.0968876,,,NOT_AVAILABLE,115.39622842166095,-5.406744622433089,,
1995059557940177024,359.05271126707174,0.0592218648020748,56.67353729700495,0.05102737815345834,0.31985045386370514,0.08298373781717602,17.124418,1.2504807,,,NOT_AVAILABLE,115.36427959811837,-5.384568182331745,,
1995013584608534272,359.29967855133015,0.0200982958054133,56.6881152303457,0.01731421504482885,0.40844828087581314,0.02626483210337442,14.204197,0.91654587,,,NOT_AVAILABLE,115.50055706534087,-5.399007422481352,5377.0,
